2.099981383162104294e+02,1.892332276080810800e+02,1.713450837757705187e+02,2.205696105957031250e-01,1.004523333030110024e+02,8.137996907122715129e+01,6.819801995209073198e+01,2.526664733886718750e-01,1.591055946319785903e+02,1.360885546955472591e+02,1.177229318108243348e+02,2.605972290039062500e-01,3.611681098325168193e+01,2.829694086817819709e+01,2.320444058334283000e+01,2.661666870117187500e-01,2.000000000000000000e+00
5.123381314070218195e+01,5.164272056089659202e+01,5.033281988633345350e+01,1.436843872070312500e-01,1.036833070036861528e+02,1.025015692469720818e+02,1.002462769878883648e+02,1.807632446289062500e-01,1.763896599721614677e+02,1.736814873732352282e+02,1.706757605885862006e+02,2.910232543945312500e-01,1.468209194723370672e+02,1.420280665485331610e+02,1.383763634573734862e+02,3.845291137695312500e-01,2.000000000000000000e+00
1.147339936750402813e+02,1.134070051912405290e+02,1.174405990810907525e+02,6.368637084960937500e-02,1.559325534062515430e+02,1.543855343934605173e+02,1.573873876855360550e+02,2.307777404785156250e-01,2.060600076124191276e+02,2.053295742482736159e+02,2.070572345168832555e+02,3.507804870605468750e-01,1.825438239943223948e+02,1.813346129445035899e+02,1.834638321666290324e+02,3.547554016113281250e-01,2.000000000000000000e+00
1.083977852622984273e+02,9.675984894876505393e+01,8.681241069606041094e+01,7.467651367187500000e-02,1.599580163168026274e+02,1.508851957099642505e+02,1.393595196626638426e+02,2.080726623535156250e-01,2.187589448808839450e+02,2.108394711630580503e+02,1.986700389602094958e+02,2.986335754394531250e-01,1.928094569715087800e+02,1.843371825953808809e+02,1.720161049235312305e+02,4.186172485351562500e-01,2.000000000000000000e+00
7.106545115716841110e+01,6.167365080964013657e+01,4.709018106726435349e+01,1.506767272949218750e-01,1.319013920551001604e+02,1.097354771951949033e+02,8.831590435077848156e+01,2.364921569824218750e-01,2.177629923232204305e+02,1.863894381658243447e+02,1.606016620743513101e+02,2.582054138183593750e-01,1.804453336497082603e+02,1.481849499013125921e+02,1.221669381019661955e+02,3.546257019042968750e-01,2.000000000000000000e+00
5.749091636197439925e+01,5.688254113345520580e+01,5.572329181901280037e+01,1.336059570312500000e-01,1.749563958080994439e+02,1.818227043727069940e+02,1.889845700142187752e+02,2.190093994140625000e-01,1.043622564838054245e+02,1.052929763754432031e+02,1.057841254664488844e+02,2.863426208496093750e-01,1.392956485990765998e+02,1.435972635085278171e+02,1.477969240823898929e+02,3.610420227050781250e-01,2.000000000000000000e+00
5.154372083586933684e+01,5.186021505376344010e+01,5.057481233515926533e+01,1.502304077148437500e-01,1.022424906398910878e+02,1.010490129339686831e+02,9.888008424098026694e+01,1.789207458496093750e-01,1.743816229240614462e+02,1.710216726688602762e+02,1.679075705365702049e+02,2.942886352539062500e-01,1.453341691198862975e+02,1.402039894426961837e+02,1.365034311237437805e+02,3.765602111816406250e-01,2.000000000000000000e+00
1.919080233549826175e+02,1.873512431935970710e+02,1.854177327297776117e+02,1.171417236328125000e-01,5.257103233076189497e+01,4.931530438299962782e+01,4.730712779174251637e+01,1.326980590820312500e-01,1.092018193527612340e+02,1.025782616862555727e+02,9.894520474427091017e+01,2.838706970214843750e-01,1.522313186140472681e+02,1.442902175243847580e+02,1.397567073419581334e+02,4.662895202636718750e-01,2.000000000000000000e+00
4.373385646558770645e+01,3.979224176183470263e+01,4.815289941381162464e+01,1.637763977050781250e-01,1.922997842020335497e+02,1.883458405427999196e+02,1.996985827322744171e+02,1.962165832519531250e-01,9.665996968341534057e+01,9.250803886486755800e+01,1.030775433626559305e+02,3.066291809082031250e-01,1.420235115097707137e+02,1.380426525101825916e+02,1.494214109194087143e+02,3.333778381347656250e-01,2.000000000000000000e+00
3.994708111232418446e+01,3.779773296512748004e+01,3.939441911245263839e+01,1.192054748535156250e-01,2.205203951010240644e+02,2.124024702463326832e+02,2.050087012178245232e+02,2.198333740234375000e-01,1.157957408518296347e+02,1.059076634673065342e+02,1.013547540491901628e+02,2.551956176757812500e-01,1.789101808213004858e+02,1.538656232983457528e+02,1.386889516871021613e+02,4.057655334472656250e-01,2.000000000000000000e+00
7.165709953994145565e+01,6.675799874529485578e+01,6.176359263906316244e+01,7.340240478515625000e-02,1.360405583295506062e+02,1.301408533817521516e+02,1.235539037675896452e+02,1.676712036132812500e-01,1.821347481462541680e+02,1.777634108923548979e+02,1.717689976987982732e+02,2.981948852539062500e-01,2.143863967664988195e+02,2.120701199310893230e+02,2.071930161675059594e+02,4.607315063476562500e-01,2.000000000000000000e+00
7.038094912004382309e+01,5.769417243032252429e+01,4.640375265356432521e+01,5.580902099609375000e-02,1.448104467622287927e+02,1.308263985721456777e+02,1.174597021585141334e+02,1.372337341308593750e-01,1.898757890876705972e+02,1.784158524766220637e+02,1.679275349032139673e+02,2.914619445800781250e-01,2.190880816380820022e+02,2.104984001950801371e+02,2.031864493198058028e+02,5.154953002929687500e-01,2.000000000000000000e+00
5.489228529839883208e+01,5.547976150487068026e+01,5.230548090919269555e+01,1.371765136718750000e-01,1.164433145683511697e+02,1.168016497998763441e+02,1.125627542221209865e+02,2.335586547851562500e-01,2.033110847256381817e+02,2.036173493907782586e+02,1.998499985864925179e+02,2.715263366699218750e-01,1.631465418418035824e+02,1.633563558782320797e+02,1.589288201078418865e+02,3.577384948730468750e-01,2.000000000000000000e+00
5.119916979949874758e+01,5.166295948203843125e+01,5.039907059314954552e+01,1.461105346679687500e-01,1.031676490688535779e+02,1.021538313685289552e+02,9.997291987015205450e+01,1.787414550781250000e-01,1.761284485732905694e+02,1.735458297660273104e+02,1.704966328890706109e+02,2.968826293945312500e-01,1.458836156704705331e+02,1.413637643151510304e+02,1.378036027096264604e+02,3.782653808593750000e-01,2.000000000000000000e+00
5.630829924021040256e+01,5.693424897720630895e+01,5.377413527442749341e+01,1.435928344726562500e-01,1.176015684743170482e+02,1.179747156733538276e+02,1.138299572086363725e+02,2.344551086425781250e-01,2.037283086959539276e+02,2.040639739051981394e+02,2.005126656950517088e+02,2.764129638671875000e-01,1.634869005230999051e+02,1.637327684733394904e+02,1.594745373423007493e+02,3.455390930175781250e-01,2.000000000000000000e+00
1.177514170040485766e+02,1.036851359167148559e+02,9.398010410641988699e+01,3.296661376953125000e-02,1.728957744669920373e+02,1.597965900333932723e+02,1.501472193680965859e+02,1.191406250000000000e-01,2.043578468821621357e+02,1.930604906884416323e+02,1.854385136573697253e+02,3.059005737304687500e-01,2.258617270609369143e+02,2.167026482723777008e+02,2.109753908552502253e+02,5.419921875000000000e-01,2.000000000000000000e+00
9.199425507468403396e+01,9.518498659517426574e+01,9.615307034341887515e+01,2.988433837890625000e-02,1.587158457367909534e+02,1.617385299984655376e+02,1.621019129456293797e+02,1.491584777832031250e-01,2.144085456565542529e+02,2.169715741106905398e+02,2.169692013633881231e+02,4.051628112792968750e-01,1.914022182875700651e+02,1.942035265084447246e+02,1.943106336522847926e+02,4.157943725585937500e-01,2.000000000000000000e+00
5.143522574123988989e+01,4.909672619047618980e+01,4.732221473495057751e+01,1.359825134277343750e-01,1.788443230852211343e+02,1.739765035059331240e+02,1.686048071736785232e+02,2.263374328613281250e-01,9.899480259729284626e+01,9.584868374720058171e+01,9.307942589123484822e+01,2.716026306152343750e-01,1.395318233319127330e+02,1.353255095994927331e+02,1.311379374863569751e+02,3.660774230957031250e-01,2.000000000000000000e+00
7.318054361971174160e+01,6.806189996808014087e+01,5.255184521324919444e+01,1.559448242187500000e-01,2.057645042144142451e+02,1.959491807936357759e+02,1.779646178615399208e+02,2.005386352539062500e-01,1.265680718641334437e+02,1.152110441969460339e+02,9.504418434712493990e+01,3.035964965820312500e-01,1.656192380952381029e+02,1.528669019607843040e+02,1.323716414565826369e+02,3.399200439453125000e-01,2.000000000000000000e+00
4.042938957013880952e+01,4.052567039482549660e+01,4.024781026815793439e+01,1.136474609375000000e-01,9.815064379783605375e+01,9.892848866622060200e+01,9.961974313363904798e+01,2.342605590820312500e-01,1.770300632326295158e+02,1.830429809316027558e+02,1.899002083102219842e+02,3.090744018554687500e-01,1.391498434272769771e+02,1.432591445132920285e+02,1.476593599395918091e+02,3.430175781250000000e-01,2.000000000000000000e+00
